Windmill,Number of Records,Power output (MW),Wind Speed (m/s)
a1,1,0,1.096875
a2,1,0,1.231527778
a3,1,0.005479167,1.275138889
a4,1,0.010104167,1.365486111
a5,1,0.0108125,1.387777778
a6,1,0.000145833,1.550138889
a7,1,0,1.563611111
a8,1,0,1.60625
a9,1,0.052520833,1.680138889
a10,1,0.354645833,1.735069444
a11,1,0.122479167,1.760138889
a12,1,0.0431875,1.781319444
a13,1,0.279791667,1.810902778
a14,1,0.015479167,1.811666667
a15,1,0.051541667,1.827152778
a16,1,0,1.839930556
a17,1,0.094416667,1.877430556
a18,1,0.006625,1.890277778
a19,1,0.121416667,1.928958333
a20,1,0.252208333,2.0025
a21,1,0.160041667,2.009513889
a22,1,0.110333333,2.048958333
a23,1,0.164229167,2.059861111
a24,1,0.1435,2.068680556
a25,1,0.06,2.075763889
a26,1,0.003229167,2.080625
a27,1,0.0485,2.110763889
a28,1,0.318479167,2.126736111
a29,1,0.2255625,2.177222222
a30,1,0.697895833,2.217986111
a31,1,0.709354167,2.234097222
a32,1,0.012354167,2.313958333
a33,1,0.176854167,2.321111111
a34,1,0.221083333,2.352777778
a35,1,0.140083333,2.354583333
a36,1,0.1686875,2.530138889
a37,1,0.319125,2.543402778
a38,1,0.260666667,2.567708333
a39,1,0.430583333,2.608958333
a40,1,0.389583333,2.623611111
a41,1,0.229770833,2.660486111
a42,1,0.192541667,2.683333333
a43,1,0.156625,2.734583333
a44,1,0.333166667,2.740486111
a45,1,0.287416667,2.789027778
a46,1,0.4788125,2.828194444
a47,1,0.472145833,2.923958333
a48,1,0.295604167,2.997361111
a49,1,0.489291667,3.059583333
a50,1,0.518604167,3.0675
a51,1,0.879666667,3.083402778
a52,1,0.406166667,3.088680556
a53,1,0.462979167,3.120347222
a54,1,0.828041667,3.130694444
a55,1,0.3168125,3.171944444
a56,1,0.5851875,3.210763889
a57,1,1.303041667,3.230138889
a58,1,0.4905625,3.253888889
a59,1,0.448104167,3.280555556
a60,1,0.863770833,3.299513889
a61,1,0.786708333,3.308611111
a62,1,1.2425625,3.349583333
a63,1,0.947354167,3.36125
a64,1,0.648583333,3.38625
a65,1,1.020479167,3.453611111
a66,1,0.9190625,3.474097222
a67,1,1.445083333,3.474791667
a68,1,1.114166667,3.482708333
a69,1,1.320958333,3.545138889
a70,1,2.6239375,3.603680556
a71,1,1.475520833,3.613888889
a72,1,1.373291667,3.643541667
a73,1,1.01575,3.652916667
a74,1,0.912875,3.657291667
a75,1,0.712666667,3.667430556
a76,1,1.0626875,3.669236111
a77,1,1.328791667,3.696458333
a78,1,1.718979167,3.697083333
a79,1,1.091875,3.718472222
a80,1,1.002645833,3.836944444
a81,1,1.352541667,3.838958333
a82,1,1.3155,3.850833333
a83,1,0.675291667,3.8525
a84,1,1.577979167,3.863611111
a85,1,4.181291667,3.873611111
a86,1,1.2563125,3.916319444
a87,1,1.4145625,3.987986111
a88,1,1.405,4.019791667
a89,1,1.2713125,4.078680556
a90,1,3.181833333,4.217847222
a91,1,1.3531875,4.229375
a92,1,2.470666667,4.235347222
a93,1,2.853791667,4.292430556
a94,1,3.857166667,4.324166667
a95,1,1.638833333,4.394097222
a96,1,1.960583333,4.419930556
a97,1,1.657208333,4.458194444
a98,1,1.766604167,4.4825
a99,1,2.4241875,4.545763889
a100,1,2.378791667,4.610486111
a101,1,1.859270833,4.668333333
a102,1,2.842979167,4.695902778
a103,1,2.8730625,4.699375
a104,1,3.382604167,4.736180556
a105,1,2.613458333,4.751805556
a106,1,4.583041667,4.810694444
a107,1,3.617708333,4.812777778
a108,1,2.949833333,4.818958333
a109,1,3.215791667,4.850486111
a110,1,3.224895833,4.868333333
a111,1,2.300958333,4.882222222
a112,1,3.798041667,4.938958333
a113,1,2.173583333,5.008680556
a114,1,2.42625,5.121944444
a115,1,5.192541667,5.131388889
a116,1,5.185833333,5.140138889
a117,1,3.5228125,5.176666667
a118,1,5.007041667,5.221180556
a119,1,3.165229167,5.258888889
a120,1,2.4614375,5.284236111
a121,1,4.347583333,5.330277778
a122,1,3.258041667,5.348263889
a123,1,4.451145833,5.354166667
a124,1,3.229375,5.397847222
a125,1,4.8259375,5.427291667
a126,1,4.0675,5.457083333
a127,1,3.454895833,5.466736111
a128,1,3.438270833,5.472708333
a129,1,3.454604167,5.4925
a130,1,6.239041667,5.51
a131,1,3.0796875,5.517638889
a132,1,4.4435625,5.55375
a133,1,5.719208333,5.632083333
a134,1,5.0769375,5.692986111
a135,1,6.203895833,5.719305556
a136,1,4.3385625,5.735277778
a137,1,3.140729167,5.762083333
a138,1,3.129145833,5.78625
a139,1,4.413333333,5.933541667
a140,1,5.329645833,5.971944444
a141,1,5.391645833,6.049305556
a142,1,8.889916667,6.074444444
a143,1,5.886416667,6.113402778
a144,1,4.895979167,6.122222222
a145,1,7.9389375,6.13625
a146,1,4.380854167,6.175972222
a147,1,5.458958333,6.223055556
a148,1,6.04625,6.297291667
a149,1,5.995979167,6.356805556
a150,1,6.38575,6.364305556
a151,1,4.227875,6.381111111
a152,1,4.465145833,6.384027778
a153,1,7.569270833,6.408194444
a154,1,6.0075,6.473680556
a155,1,9.040395833,6.475277778
a156,1,7.378583333,6.479513889
a157,1,6.759125,6.482083333
a158,1,5.5665,6.506180556
a159,1,4.890645833,6.562013889
a160,1,10.055375,6.60375
a161,1,8.010479167,6.604583333
a162,1,6.5358125,6.619166667
a163,1,9.173770833,6.620069444
a164,1,6.9926875,6.62375
a165,1,7.109166667,6.637013889
a166,1,7.635958333,6.667361111
a167,1,7.063833333,6.687569444
a168,1,7.01675,6.688611111
a169,1,9.01575,6.710972222
a170,1,6.851916667,6.730625
a171,1,8.546229167,6.766944444
a172,1,6.895125,6.783402778
a173,1,9.4365625,6.793819444
a174,1,6.103541667,6.826527778
a175,1,6.879104167,6.887222222
a176,1,8.6853125,6.950555556
a177,1,8.5985625,6.976527778
a178,1,7.078520833,6.986944444
a179,1,6.581291667,6.999791667
a180,1,7.1881875,7.021041667
a181,1,6.146354167,7.039652778
a182,1,5.943333333,7.047013889
a183,1,7.109854167,7.065625
a184,1,10.582895833,7.083125
a185,1,9.888145833,7.147013889
a186,1,8.0631875,7.171805556
a187,1,8.1181875,7.219444444
a188,1,8.755354167,7.271041667
a189,1,9.0253125,7.308541667
a190,1,8.8085625,7.335902778
a191,1,9.586104167,7.375694444
a192,1,10.232895833,7.460486111
a193,1,11.4929375,7.471319444
a194,1,9.394604167,7.552222222
a195,1,10.390833333,7.565416667
a196,1,12.553520833,7.571805556
a197,1,9.253291667,7.58125
a198,1,11.0836875,7.709444444
a199,1,11.3455,7.774166667
a200,1,11.156166667,7.806111111
a201,1,10.1786875,7.823402778
a202,1,10.775,7.825347222
a203,1,8.980645833,7.837916667
a204,1,9.138645833,7.852847222
a205,1,9.275208333,7.925763889
a206,1,10.345666667,7.947847222
a207,1,11.694041667,7.95
a208,1,10.480958333,7.9975
a209,1,10.314083333,8.082430556
a210,1,9.572666667,8.106875
a211,1,12.962416667,8.140972222
a212,1,12.500375,8.148541667
a213,1,9.479,8.152152778
a214,1,11.2550625,8.214027778
a215,1,12.348854167,8.214583333
a216,1,10.90625,8.227152778
a217,1,10.0065625,8.232708333
a218,1,9.8943125,8.283680556
a219,1,9.833416667,8.303958333
a220,1,11.5561875,8.308125
a221,1,13.150979167,8.330416667
a222,1,12.5738125,8.331388889
a223,1,13.503270833,8.354375
a224,1,11.434479167,8.439722222
a225,1,11.849520833,8.442847222
a226,1,11.995875,8.443194444
a227,1,11.572729167,8.458125
a228,1,13.97875,8.473888889
a229,1,13.813791667,8.474652778
a230,1,12.5773125,8.563611111
a231,1,12.886895833,8.583472222
a232,1,12.326458333,8.607222222
a233,1,14.187229167,8.690694444
a234,1,12.269416667,8.703611111
a235,1,14.308229167,8.723194444
a236,1,12.648729167,8.768541667
a237,1,12.854145833,8.7875
a238,1,12.824895833,8.838611111
a239,1,12.333875,8.873611111
a240,1,13.017479167,8.909930556
a241,1,12.924270833,8.938055556
a242,1,14.988395833,8.946458333
a243,1,12.987666667,8.954722222
a244,1,12.191395833,8.990208333
a245,1,14.976583333,9.036666667
a246,1,13.797145833,9.065555556
a247,1,16.086625,9.144930556
a248,1,15.476333333,9.172361111
a249,1,13.275041667,9.204097222
a250,1,14.0113125,9.23375
a251,1,14.773333333,9.234513889
a252,1,14.600791667,9.255694444
a253,1,13.68725,9.256666667
a254,1,15.443770833,9.266319444
a255,1,13.151729167,9.269930556
a256,1,15.021895833,9.287222222
a257,1,13.99875,9.292569444
a258,1,13.776333333,9.328888889
a259,1,14.594666667,9.362708333
a260,1,14.141104167,9.402986111
a261,1,14.779604167,9.404375
a262,1,14.830270833,9.419861111
a263,1,15.735604167,9.439722222
a264,1,14.5160625,9.455555556
a265,1,14.148875,9.478125
a266,1,15.7435625,9.507013889
a267,1,15.625791667,9.515416667
a268,1,14.217125,9.55125
a269,1,16.258708333,9.653680556
a270,1,16.273333333,9.658958333
a271,1,15.504895833,9.695138889
a272,1,15.493,9.728611111
a273,1,15.593833333,9.791111111
a274,1,15.890104167,9.824166667
a275,1,16.9850625,9.827916667
a276,1,15.280645833,9.878402778
a277,1,16.0180625,9.878472222
a278,1,17.023416667,9.939027778
a279,1,16.907166667,9.989861111
a280,1,16.526125,10.065138889
a281,1,16.883916667,10.072847222
a282,1,17.043395833,10.095
a283,1,17.339958333,10.245208333
a284,1,17.874270833,10.260972222
a285,1,17.198520833,10.387708333
a286,1,18.167354167,10.462291667
a287,1,18.544395833,10.466597222
a288,1,19.248479167,10.490763889
a289,1,18.131875,10.503125
a290,1,16.426958333,10.51875
a291,1,19.281145833,10.528263889
a292,1,18.885291667,10.545763889
a293,1,18.62575,10.581527778
a294,1,18.7215,10.625763889
a295,1,18.508479167,10.704930556
a296,1,17.897625,10.708819444
a297,1,19.393,10.709791667
a298,1,19.8158125,10.720208333
a299,1,18.701125,10.741736111
a300,1,18.475520833,10.744444444
a301,1,19.042125,10.769236111
a302,1,19.1835,10.883958333
a303,1,17.743979167,10.892291667
a304,1,18.199270833,10.910138889
a305,1,19.964229167,10.930972222
a306,1,19.337666667,10.976388889
a307,1,20.2895625,10.989027778
a308,1,19.572895833,11.063125
a309,1,18.4113125,11.073263889
a310,1,20.745541667,11.216388889
a311,1,20.404395833,11.236319444
a312,1,20.694125,11.2475
a313,1,19.625041667,11.279722222
a314,1,20.22475,11.299305556
a315,1,17.440354167,11.303472222
a316,1,20.058666667,11.318611111
a317,1,20.672604167,11.355625
a318,1,21.364770833,11.433958333
a319,1,18.0785,11.440763889
a320,1,19.492354167,11.495833333
a321,1,20.090416667,11.531111111
a322,1,21.97025,11.552916667
a323,1,19.806791667,11.575833333
a324,1,22.163145833,11.578680556
a325,1,19.753645833,11.579236111
a326,1,18.265645833,11.610555556
a327,1,21.577375,11.707638889
a328,1,21.975479167,11.8225
a329,1,22.828708333,11.904930556
a330,1,23.102604167,12.12625
a331,1,20.855958333,12.143194444
a332,1,23.257979167,12.304236111
a333,1,23.8341875,12.319513889
a334,1,23.716458333,12.412430556
a335,1,21.646083333,12.432361111
a336,1,24.0004375,12.437152778
a337,1,23.483729167,12.471736111
a338,1,24.908645833,12.479791667
a339,1,24.235541667,12.480208333
a340,1,23.702041667,12.685694444
a341,1,15.505395833,12.752222222
a342,1,25.5706875,12.815763889
a343,1,23.3161875,13.049097222
a344,1,23.535833333,13.1775
a345,1,25.7523125,13.238611111
a346,1,27.0041875,13.293194444
a347,1,26.5828125,13.763125
a348,1,27.0890625,13.777222222
a349,1,27.699416667,13.889930556
a350,1,26.404645833,14.032916667
a351,1,26.676145833,14.155625
a352,1,28.754833333,14.223402778
a353,1,23.60325,14.294027778
a354,1,26.007729167,14.299513889
a355,1,25.22575,14.373194444
a356,1,28.844708333,14.436875
a357,1,28.018791667,14.63875
a358,1,27.354604167,14.783680556
a359,1,22.232833333,14.934305556
a360,1,26.153479167,15.168194444
a361,1,27.5020625,15.247638889
a362,1,28.5775,15.267847222
a363,1,29.009979167,16.346944444
a364,1,22.852229167,16.575833333
a365,1,29.0209375,18.316388889
